run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,nDCG @ k,"H(S,X)",|S|,random_items,Recall @ k,items_exhaustes,Method,Collective,Report Strategy,Report Fraction,likes_softmax_temperature,topk_n
0,100,0.3,0.0,Harm,hybrid,0.5277416110038757,0.0023785926660059467,20,0.5712251997740366,0.0022497522299306243,19.952428146679882,0.620812685827552,0.6418905489336318,0.47984957817113993,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.5898889303207397,0.0022794846382556988,20,0.521737367948386,0.0021902874132804758,19.870168483647177,0.7726461843409316,0.634997810549402,0.6844367379602627,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.6396067142486572,0.0021803766105054512,20,0.4741456056399659,0.002140733399405352,19.72844400396432,0.8862239841427155,0.6189285145724637,0.7968554508222544,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.6893246173858643,0.0020812685827552033,20,0.4297933328726572,0.0020019821605550053,19.493954410307236,1.044796828543112,0.5936764645444959,0.8499957478911406,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.7514718770980835,0.0019821605550049554,20,0.40212887257108426,0.0017641228939544104,18.95599603567889,1.3676907829534193,0.5355270037327112,0.8686211788024057,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.8011897802352905,0.0018830525272547079,20,0.3869658696652799,0.0016055500495540142,18.211100099108027,1.7974231912784935,0.46099242535776586,0.872164294775239,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.8260486125946045,0.00178394449950446,20,0.37796057818409,0.0015064420218037662,17.70049554013875,2.090782953419227,0.40980154726543266,0.8730799414166068,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.8384780883789062,0.0016848364717542122,20,0.37297881245866915,0.0014370664023785928,17.40455896927651,2.2622398414271556,0.38263838786604487,0.8734441369055198,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.8633370399475098,0.0015857284440039645,20,0.3662015539992454,0.0012685827552031716,16.795242814667986,2.6555004955401387,0.3281820589803005,0.8739999413995556,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.8757665157318115,0.0014866204162537167,20,0.36208169076305446,0.0011694747274529238,16.442616451932608,2.884638255698712,0.29940525273848123,0.8741511924118025,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.9006253480911255,0.001387512388503469,20,0.3514706327339325,0.001070366699702676,15.68820614469772,3.4093161546085233,0.2449322087726525,0.8743801920072702,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.9130548238754272,0.001288404360753221,20,0.3465356971668027,0.0010009910802775026,15.263032705649158,3.708820614469772,0.21977389279994777,0.8744444645776218,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.9130548238754272,0.0011892963330029733,20,0.3465356971668027,0.0010009910802775026,15.263032705649158,3.708820614469772,0.21977389279994777,0.8744444645776218,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.0010901883052527256,20,0.3402647716621561,0.0008424182358771061,14.815857284440039,4.03607532210109,0.19602586524939375,0.8745216903340108,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.9503432512283325,0.0009910802775024777,20,0.32789352252874515,0.0007234886025768088,13.912784935579783,4.736570862239842,0.15462516367179355,0.8747074612532263,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.975202202796936,0.00089197224975223,20,0.3185347407982422,0.0005748265609514372,12.94747274529237,5.488404360753221,0.12209867389057312,0.8747703478083265,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.00006103515625,0.0007928642220019822,20,0.3052527185667707,0.0004955401387512388,11.999008919722497,6.260455896927651,0.09673248776950907,0.8748334359536893,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.00006103515625,0.0006937561942517345,20,0.3052527185667707,0.0004955401387512388,11.999008919722497,6.260455896927651,0.09673248776950907,0.8748334359536893,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.0249199867248535,0.0005946481665014867,20,0.2955743034968317,0.0002477700693756194,11.106640237859267,6.964519326065411,0.07756195969661774,0.8748720313556385,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.049778938293457,0.0004955401387512388,20,0.28686438563567346,0.00013875123885034686,10.318533201189297,7.541129831516352,0.06386526785311562,0.8748989237057323,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.074637770652771,0.0003964321110009911,20,0.27854554352922106,8.9197224975223e-05,9.69197224975223,7.964519326065411,0.053323524585287906,0.8749128091490643,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.1119261980056763,0.00029732408325074334,20,0.26893777098006466,4.955401387512388e-05,9.103072348860257,8.337363726461843,0.044220427026933185,0.8749360160482672,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.348085880279541,0.00019821605550049556,20,0.2600732585235086,2.9732408325074337e-05,8.621010901883052,8.621010901883052,0.036184730114202326,0.8749478901234103,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.348085880279541,9.910802775024778e-05,20,0.2600732585235086,2.9732408325074337e-05,8.621010901883052,8.621010901883052,0.036184730114202326,0.8749478901234103,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,0.0,-1.0,20,0.608439394557621,0.0023785926660059467,20.0,0.0,0.4669883650486553,0.0,Conformal,0.001,low_risk_q1,0.01,1.0,0
0,100,0.3,0.0,Harm,hybrid,1.348085880279541,0.0,20,0.2600732585235086,2.9732408325074337e-05,8.621010901883052,8.621010901883052,0.036184730114202326,0.8749478901234103,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.6112467050552368,0.0021194794952681386,20,0.43677808035046545,0.0019223186119873817,19.509660883280755,1.020307570977918,0.5915225237953798,0.8468900534905484,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.6607979536056519,0.0020311678496319663,20,0.4104805217724108,0.001695583596214511,19.101932176656153,1.2480283911671923,0.5534436669401458,0.8670034202366854,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.7103491425514221,0.0019428562039957937,20,0.3937871317730101,0.0015674290220820191,18.47101735015773,1.5881309148264984,0.48956892817856856,0.8720454854323203,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.7475125789642334,0.0018545445583596212,20,0.382861810269796,0.0013998422712933752,17.787460567823345,1.9672712933753944,0.4230368668229342,0.873490740265671,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.7599003911018372,0.0017662329127234489,20,0.3772916107806288,0.0014294164037854892,17.52385646687697,2.129929022082019,0.397698146648738,0.8738108666662041,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.7722882032394409,0.0016779212670872765,20,0.37154373413506875,0.001360410094637224,17.23955047318612,2.3105283911671926,0.37018976176510926,0.8740841090143986,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.7970637679100037,0.001589609621451104,20,0.36501681844287726,0.0012519716088328075,16.589313880126184,2.733635646687697,0.31328631109784055,0.8744385424497892,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.8094515800476074,0.0015012979758149314,20,0.3618555024254405,0.0011928233438485807,16.23718454258675,2.9662854889589907,0.2867034034354496,0.8746100874325345,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.8218393921852112,0.001412986330178759,20,0.357534774292067,0.001094242902208202,15.869282334384858,3.2308753943217665,0.2593955482812139,0.8747070973885916,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.8342272043228149,0.0013246746845425868,20,0.3495471197605866,0.001005520504731861,15.463130914826499,3.51557570977918,0.2340827838989909,0.8748737518416845,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.8466150164604187,0.0012363630389064142,20,0.3456594654803306,0.000956230283911672,15.043178233438486,3.8186119873817033,0.21018386063614042,0.8750248197966142,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.8466150164604187,0.0011480513932702417,20,0.3456594654803306,0.000956230283911672,15.043178233438486,3.8186119873817033,0.21018386063614042,0.8750248197966142,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.8590028285980225,0.0010597397476340693,20,0.33960242607017543,0.0008083596214511043,14.595228706624606,4.152602523659306,0.18652527087426762,0.8750967271049261,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.8713906407356262,0.0009714281019978969,20,0.33612391500019556,0.0006999211356466876,14.152799684542586,4.5124211356466875,0.16623355199823867,0.8751706048142219,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.896166205406189,0.0008831164563617244,20,0.3244859443138829,0.0005717665615141956,13.202484227129338,5.246056782334385,0.13207787016298936,0.8752738386618912,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.9085540175437927,0.000794804810725552,20,0.3199384725368975,0.0005126182965299685,12.732452681388013,5.638209779179811,0.11718278977336018,0.8753283428439474,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.9209418296813965,0.0007064931650893795,20,0.3121597824245395,0.00042389589905362786,12.270307570977918,6.01813880126183,0.10533566035071905,0.8753666380680468,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.9333296418190002,0.0006181815194532071,20,0.30565717974011747,0.0003253154574132492,11.79179810725552,6.399053627760252,0.0933736338906761,0.8754082575147712,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.9581052660942078,0.0005298698738170347,20,0.29633027829333175,0.00025630914826498425,10.892350157728707,7.086159305993691,0.07471017022324938,0.875458457944553,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.9952686429023743,0.0004415582281808622,20,0.28416120640662007,0.00014787066246056783,9.844834384858045,7.830835962145111,0.056440974260632784,0.8755229288540326,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,1.0324320793151855,0.00035324658254468977,20,0.274055992051202,9.858044164037855e-05,9.191640378548897,8.258675078864353,0.04588796912155563,0.8755439207893189,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,1.106758952140808,0.00026493493690851733,20,0.2650077097810695,3.943217665615142e-05,8.714905362776026,8.558753943217665,0.03817092811277786,0.8755575298235403,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,1.2678003311157227,0.00017662329127234489,20,0.2618209046927709,3.943217665615142e-05,8.612776025236593,8.612381703470032,0.03613828846982274,0.8755575298235403,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,1.2678003311157227,8.831164563617244e-05,20,0.2618209046927709,3.943217665615142e-05,8.612776025236593,8.612381703470032,0.03613828846982274,0.8755575298235403,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,0.0,-1.0,20,0.6076125836691398,0.0021194794952681386,20.0,0.0,0.4669645535050957,0.0,Conformal,0.001,low_risk_q1,0.01,1.0,0
1,100,0.3,0.0,Harm,hybrid,1.2678003311157227,0.0,20,0.2618209046927709,3.943217665615142e-05,8.612776025236593,8.612381703470032,0.03613828846982274,0.8755575298235403,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.5524881482124329,0.002370136282836263,20,0.5284674889026418,0.0021627493580880903,19.890776219632627,0.6995852261505037,0.6285852072301096,0.6491943472089519,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.5785834193229675,0.0022713806043847522,20,0.504050973958482,0.002123247086707486,19.836263085127396,0.7550859174402528,0.6235247047744105,0.7257170956751279,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.6177262663841248,0.0021726249259332413,20,0.46749965185724446,0.0020936203831720328,19.72684179340312,0.8421884258344855,0.6114747375624489,0.8042155220489623,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.6568691730499268,0.0020738692474817303,20,0.4346046166030085,0.0020442425439462773,19.52676278886036,0.972348410033577,0.5901336669806352,0.8457841869498729,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.696012020111084,0.0019751135690302193,20,0.4115337639036699,0.0020047402725656724,19.19988149318586,1.162156824017381,0.558463009055589,0.8626843768715629,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.7482025623321533,0.0018763578905787084,20,0.39407622677708726,0.0017973533478174994,18.579893343867273,1.5091842780959905,0.4992960372855506,0.8692340301780777,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.7742977738380432,0.0017776022121271974,20,0.3855139773799118,0.0017677266442820464,18.143590756468498,1.756468496938574,0.45331569552080736,0.8703352811858709,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.8134406805038452,0.0016788465336756864,20,0.37476551280966786,0.001629468694449931,17.319375864112185,2.2488643096978076,0.37327336184500615,0.8711169840763875,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.8264883160591125,0.0015800908552241755,20,0.3686189007552858,0.0015702152873790242,17.003555204424256,2.4457831325301207,0.3447242895867242,0.8713466729019976,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.8395358920097351,0.0014813351767726645,20,0.36652235614417467,0.0014615840410823623,16.670156033971953,2.677068931463559,0.3148481058271797,0.8715029257068894,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.8656311631202698,0.0013825794983211535,20,0.3546074886774962,0.0012739482520244916,15.861939561524787,3.1929685956942526,0.25668613780222527,0.8717930039321179,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.8656311631202698,0.0012838238198696426,20,0.3546074886774962,0.0012739482520244916,15.861939561524787,3.1929685956942526,0.25668613780222527,0.8717930039321179,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.8786787986755371,0.0011850681414181316,20,0.3500588941136284,0.0011159391665020739,15.437487655540194,3.5012838238198696,0.23128861447654564,0.8719563355322628,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.8917264342308044,0.0010863124629666206,20,0.3439988367521567,0.0009875567845151097,14.998814931858583,3.829745210349595,0.2065321906794507,0.8721098602257739,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.904774010181427,0.0009875567845151097,20,0.3396248098215523,0.0008492988346829944,14.52222002765159,4.207979458818882,0.18320410378720256,0.8722049369731725,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.9308692812919617,0.0008888011060635987,20,0.32613774429012,0.0006616630456251234,13.533083152281256,4.963855421686747,0.14378982863836096,0.872307652512764,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.943916916847229,0.0007900454276120877,20,0.3199250272599637,0.0005135295279478571,13.028639146750939,5.3665810784120085,0.12586179165163988,0.8723473059820159,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.9569645524024963,0.0006912897491605768,20,0.31274268132820343,0.0005036539601027058,12.518072289156626,5.780959905194549,0.11136445943198202,0.8724019353376509,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.9830597639083862,0.0005925340707090658,20,0.30012279996275665,0.0003456448745802884,11.552834287971558,6.573968003160182,0.08740403990501981,0.8724370516802228,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,1.009155035018921,0.0004937783922575548,20,0.2888280226445667,0.00022713806043847523,10.651392455066166,7.2605174797550855,0.0697562210838964,0.8724573611011118,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,1.0482978820800781,0.00039502271380604387,20,0.2802195268311955,0.00014813351767726645,9.642899466719337,7.979853841595892,0.053268935012143956,0.8724857360917673,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,1.1004884243011475,0.0002962670353545329,20,0.26612961873792146,6.912897491605768e-05,8.965040489828166,8.430969780762394,0.04196913586968095,0.8724958759542013,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,1.3222980499267578,0.00019751135690302193,20,0.2620127223055189,3.9502271380604385e-05,8.61821054710646,8.617815524392652,0.03569846258652287,0.8725080520161911,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,1.3222980499267578,9.875567845151097e-05,20,0.2620127223055189,3.9502271380604385e-05,8.61821054710646,8.617815524392652,0.03569846258652287,0.8725080520161911,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,0.0,-1.0,20,0.6030652805384418,0.002370136282836263,20.0,0.0,0.4603427922724752,0.0,Conformal,0.001,low_risk_q1,0.01,1.0,0
2,100,0.3,0.0,Harm,hybrid,1.3222980499267578,0.0,20,0.2620127223055189,3.9502271380604385e-05,8.61821054710646,8.617815524392652,0.03569846258652287,0.8725080520161911,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.05018720030784607,0.0023936696340257175,20,0.6073021913725296,0.0023936696340257175,20.0,0.0,0.6441399961360962,0.11463292482279344,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.49760571122169495,0.002293933399274646,20,0.5710046785052988,0.002294757665677547,19.947774480712166,0.6308605341246291,0.6406096914227064,0.47701674051625953,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.5597472190856934,0.0021941971645235746,20,0.5237504724192739,0.002176063303659743,19.87121661721068,0.7711177052423344,0.6338211997514164,0.6897100813694155,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.6094603538513184,0.0020944609297725027,20,0.4711338694882219,0.0020276953511374875,19.749554896142435,0.8965380811078141,0.6186754877890926,0.8030743376697608,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.6591734886169434,0.0019947246950214313,20,0.4294435491736037,0.0020178041543026707,19.48526211671612,1.055786350148368,0.5903869586950817,0.8525740842090092,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.6964583396911621,0.0018949884602703598,20,0.40818400383419373,0.0018991097922848668,19.19030662710188,1.2330365974282889,0.5595927658839116,0.8661980623489594,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.7337433099746704,0.0017952522255192881,20,0.3933995158197683,0.0017309594460929772,18.732542037586548,1.4799208704253215,0.5141903837869194,0.8710761941329402,Conformal,0.001,low_risk_q1,0.01,1.0,0
