run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,nDCG @ k,"H(S,X)",|S|,random_items,Recall @ k,items_exhaustes,Method,Collective,Report Strategy,Report Fraction,likes_softmax_temperature,topk_n
3,100,0.3,0.0,Harm,hybrid,0.7710281610488892,0.0016955159907682165,20,0.3837234634644668,0.0017111770524233434,18.134718100890208,1.8112759643916914,0.4536741680020796,0.8729001824634538,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.7834564447402954,0.001595779756017145,20,0.38045349870465633,0.0016815034619188922,17.88545994065282,1.943620178041543,0.4310305106115204,0.8732402468692788,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.8083130121231079,0.0014960435212660736,20,0.3736645640019314,0.001562809099901088,17.348170128585558,2.266864490603363,0.376361582141134,0.8737229386450344,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.8331695795059204,0.0013963072865150019,20,0.36345234801233917,0.0014540059347181008,16.71928783382789,2.6886251236399605,0.31913331909971815,0.8740698763887329,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.8580261468887329,0.0012965710517639302,20,0.35463980602354067,0.0011968348170128588,15.976656775469833,3.1849653808110783,0.264859518153057,0.8742892318699711,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.8828827142715454,0.0011968348170128588,20,0.3431542736041753,0.0010089020771513353,15.151730959446093,3.786745796241345,0.213698390424833,0.8744958549590158,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.8953111171722412,0.0010970985822617873,20,0.3389993606369335,0.0009000989119683483,14.708407517309594,4.106429277942631,0.1907187783553412,0.8745613361963169,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.9077394008636475,0.0009973623475107156,20,0.33229210541181836,0.000791295746785361,14.267260138476756,4.451632047477744,0.1709808396900385,0.874617365184072,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.9201676845550537,0.0008976261127596441,20,0.3266057566603412,0.0007022749752720079,13.797823936696341,4.818991097922849,0.1521771514338188,0.8746411245648833,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.9450242519378662,0.0007978898780085725,20,0.31326652527317395,0.0005440158259149357,12.859149357072205,5.576063303659743,0.1204913193744486,0.8747117462598737,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.9574525356292725,0.0006981536432575009,20,0.3094854105951235,0.0004747774480712167,12.376458951533136,5.954104846686449,0.1068898415772124,0.874749175812264,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.9698808193206787,0.0005984174085064294,20,0.30294987660531064,0.0003560830860534125,11.895944609297725,6.339070227497527,0.09554569524675449,0.8747972501906494,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.9947373867034912,0.0004986811737553578,20,0.29235237017348503,0.00026706231454005935,11.001384767556875,7.038971315529179,0.07694356406495018,0.874841854117239,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,1.0444505214691162,0.00039894493900428625,20,0.2754945370902778,0.00011869436201780417,9.627299703264095,8.00593471810089,0.05443002885003877,0.8748890519124121,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,1.056878924369812,0.0002992087042532147,20,0.27304097136467587,9.891196834817012e-05,9.399010880316519,8.152917903066271,0.050055764407033576,0.8748951801358285,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,1.280588150024414,0.00019947246950214313,20,0.25870513261790734,2.9673590504451044e-05,8.640356083086054,8.638180019782393,0.036898376544796885,0.8749112515370019,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,1.280588150024414,9.973623475107156e-05,20,0.25870513261790734,2.9673590504451044e-05,8.640356083086054,8.638180019782393,0.036898376544796885,0.8749112515370019,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,0.0,-1.0,20,0.6073021913725296,0.0023936696340257175,20.0,0.0,0.46774039178396964,0.0,Conformal,0.001,low_risk_q1,0.01,1.0,0
3,100,0.3,0.0,Harm,hybrid,1.280588150024414,0.0,20,0.25870513261790734,2.9673590504451044e-05,8.640356083086054,8.638180019782393,0.036898376544796885,0.8749112515370019,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,0.5670962929725647,0.0023639960435212657,20,0.5855434517995419,0.002294757665677547,19.974480712166173,0.5438180019782394,0.6429242005387837,0.3836692983552633,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,0.6316942572593689,0.0022654962083745464,20,0.548295302691391,0.0022551928783382793,19.92383778437191,0.7467853610286844,0.6377192115801545,0.6071730148821859,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,0.6704530119895935,0.002166996373227827,20,0.5122501878329033,0.002245301681503462,19.856973293768547,0.836597428288823,0.6289491794287569,0.7232268518249048,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,0.7221313714981079,0.0020684965380811074,20,0.45837074533044997,0.002096933728981207,19.691988130563796,0.9691394658753709,0.6112701639796017,0.822879213442849,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,0.7996488809585571,0.001969996702934388,20,0.41031993474071293,0.001998021760633037,19.153115727002966,1.3099901088031651,0.5568420671400433,0.8698619205999287,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,0.8254880905151367,0.0018714968677876688,20,0.4002292818955556,0.001998021760633037,18.851038575667655,1.4694362017804155,0.5269717368444068,0.8730761691586494,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,0.8642468452453613,0.0017729970326409493,20,0.3896831932668735,0.0018199802176063306,18.26824925816024,1.7984174085064293,0.4688386345075076,0.8759245546503261,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,0.8900859951972961,0.0016744971974942298,20,0.381611629128919,0.0016518298714144415,17.77190900098912,2.090603363006924,0.4186688207164593,0.8766901916573415,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,0.9030055999755859,0.0015759973623475105,20,0.3766738424725429,0.00162215628090999,17.474777448071215,2.267457962413452,0.3913821328742184,0.8770315660688615,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,0.9159252047538757,0.0014774975272007912,20,0.37284290391151453,0.001463897131552918,17.16913946587537,2.465677546983185,0.3616666919775527,0.8773372644001719,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,0.9417643547058105,0.0013789976920540717,20,0.36485344071678905,0.0012462908011869436,16.4593471810089,2.9216617210682494,0.30118385205839615,0.8777436508876227,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,0.9676035642623901,0.0012804978569073522,20,0.35603260862350283,0.0010880316518298715,15.678733926805144,3.481503461918892,0.2453134031859537,0.8781542262851796,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,0.9805231094360352,0.0011819980217606329,20,0.3488996847479295,0.0009792284866468842,15.251434223541048,3.7863501483679527,0.2186645148074533,0.8783095513722405,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,0.993442714214325,0.0010834981866139136,20,0.34319646567522916,0.0009099901088031651,14.796439169139466,4.111770524233433,0.19504963191458954,0.8783933211767213,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,1.0063623189926147,0.000984998351467194,20,0.3372051627387219,0.0008605341246290802,14.342828882294757,4.460138476755687,0.1738930863779051,0.8784985643730621,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,1.0192818641662598,0.0008864985163204747,20,0.33164734961574327,0.000751730959446093,13.850445103857567,4.836003956478734,0.1549509482744823,0.8786048823517933,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,1.0322015285491943,0.0007879986811737552,20,0.3262026425511483,0.0006528189910979229,13.351533135509397,5.248466864490603,0.13554169697399893,0.8786710230961539,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,1.070960283279419,0.0006894988460270358,20,0.3078020323185398,0.00042532146389713163,11.83521266073195,6.41246290801187,0.09405362758088044,0.8787740511677339,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,1.096799373626709,0.0005909990108803164,20,0.29620029932763303,0.00034619188921859544,10.903066271018794,7.125618199802176,0.07562465308641274,0.8788040206464476,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,1.1097190380096436,0.000492499175733597,20,0.2919864270580951,0.00027695351137487634,10.499109792284866,7.422947576656775,0.0684740666532979,0.8788111013148258,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,1.1613973379135132,0.0003939993405868776,20,0.2777770061915908,0.00012858555885262118,9.335311572700297,8.186547972304648,0.05005805097386709,0.8788381937717682,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,1.1872365474700928,0.0002954995054401582,20,0.2737530067218757,0.00010880316518298716,9.027893175074183,8.380217606330365,0.04519996584355203,0.878843255828547,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,1.4068695306777954,0.0001969996702934388,20,0.2655645700513973,3.956478733926805e-05,8.625123639960435,8.62373887240356,0.037593810444335476,0.878852510386339,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,1.4068695306777954,9.84998351467194e-05,20,0.2655645700513973,3.956478733926805e-05,8.625123639960435,8.62373887240356,0.037593810444335476,0.878852510386339,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,0.0,-1.0,20,0.6084376929866409,0.0023639960435212657,20.0,0.0,0.4681164650305035,0.0,Conformal,0.001,low_risk_q1,0.01,1.0,0
4,100,0.3,0.0,Harm,hybrid,1.4068695306777954,0.0,20,0.2655645700513973,3.956478733926805e-05,8.625123639960435,8.62373887240356,0.037593810444335476,0.878852510386339,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.3310190737247467,0.002338485929449069,20,0.6037918808407872,0.002298850574712644,19.997423701942132,0.1813317479191439,0.6428388886529489,0.16614508799118288,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.47443538904190063,0.0022410490157220245,20,0.5681435729451674,0.0022195798652397936,19.957391993658344,0.6609195402298851,0.6398459652058355,0.48097658534687593,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.5341922044754028,0.0021436121019949798,20,0.5230791208731366,0.0021898533491874752,19.88644470868014,0.8194609591755846,0.6339357517413137,0.6827551845669277,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.6537058353424072,0.0020461751882679354,20,0.4184646941036021,0.002001585414189457,19.376535869996037,1.1845025762980579,0.578497352190973,0.8609537834838721,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.6776084899902344,0.0019487382745408909,20,0.4095356221672648,0.0020313119302417756,19.166270313119302,1.323226317875545,0.5550251826253554,0.8677655320644351,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.7015112638473511,0.0018513013608138463,20,0.3985156473422166,0.0018232263178755452,18.895164486722155,1.480975029726516,0.5277008030604663,0.8714563397580519,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.7254139184951782,0.0017538644470868018,20,0.3925529921994107,0.0016448672215616331,18.555291319857314,1.6666666666666667,0.49404283960659423,0.8732347876454745,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.7732193470001221,0.0016564275333597572,20,0.3759784887538738,0.0014070550931430835,17.661514070550933,2.1759809750297263,0.40618461659890576,0.8755155912922664,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.8090734481811523,0.0015589906196327127,20,0.36561666375231267,0.001208878319460959,16.80063416567578,2.722750693618708,0.32512334322819497,0.8760175087561393,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.8210247755050659,0.001461553705905668,20,0.35963420338892094,0.0011791518034086406,16.46373365041617,2.948870392390012,0.2984579231848626,0.8762044063887894,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.8329761028289795,0.0013641167921786235,20,0.35545727644008984,0.0010701545778834722,16.09789932619897,3.199167657550535,0.27175680666072927,0.8763078218955643,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.8449275493621826,0.001266679878451579,20,0.3510171953403692,0.0010107015457788346,15.722750693618709,3.457193816884661,0.2471685459263365,0.8763881612961231,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.8568788766860962,0.0011692429647245344,20,0.346135338999294,0.0009710661910424099,15.321046373365041,3.7429647245342847,0.22387477967621305,0.8764746849547896,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.8688302040100098,0.0010718060509974899,20,0.34011905428312933,0.0008917954815695601,14.8880301228696,4.051525961157353,0.2005052501396278,0.8765626656063025,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.8807816505432129,0.0009743691372704454,20,0.33315675454260046,0.000842251288149029,14.44589774078478,4.3799048751486325,0.17931421427358651,0.8766518798955109,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.8927329778671265,0.0008769322235434009,20,0.3303757489732649,0.0007035275465715417,13.994252873563218,4.727903289734443,0.15958327399145403,0.8767266318309516,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.9166356325149536,0.0007794953098163563,20,0.31776834571681556,0.0005846214823622672,13.081252477209672,5.432223543400713,0.12696174004580166,0.8767884967589253,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.9405384063720703,0.0006820583960893118,20,0.3068604948307904,0.0004657154181529925,12.154776060245739,6.165477606024574,0.1014044065019058,0.8768759767434865,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.9763925075531006,0.0005846214823622672,20,0.29416208869073995,0.00031708283789139916,10.86940150614348,7.182322631787555,0.07378400232102057,0.8769719786438502,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,1.0002951622009277,0.0004871845686352227,20,0.2839385718058631,0.00023781212841854935,10.136741973840666,7.662901307966706,0.06183331785993183,0.8769968568647128,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,1.036149263381958,0.00038974765490817816,20,0.27553841120346734,0.00014863258026159333,9.369599682917162,8.155172413793103,0.04912191814161955,0.8770210480211877,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,1.1198087930679321,0.0002923107411811336,20,0.26251359738673236,4.9544193420531116e-05,8.713832738803012,8.54756242568371,0.039107858584708714,0.8770479576819977,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,1.2632250785827637,0.00019487382745408908,20,0.25973681921188824,4.9544193420531116e-05,8.599484740388426,8.599088386841062,0.03678309891432446,0.8770512790804392,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,1.2632250785827637,9.743691372704454e-05,20,0.25973681921188824,4.9544193420531116e-05,8.599484740388426,8.599088386841062,0.03678309891432446,0.8770512790804392,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,0.0,-1.0,20,0.605269548752384,0.002338485929449069,20.0,0.0,0.4672201385667452,0.0,Conformal,0.001,low_risk_q1,0.01,1.0,0
5,100,0.3,0.0,Harm,hybrid,1.2632250785827637,0.0,20,0.25973681921188824,4.9544193420531116e-05,8.599484740388426,8.599088386841062,0.03678309891432446,0.8770512790804392,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.4769206643104553,0.0023818936548725047,20,0.580233221251982,0.0022830598932595376,19.963036173156752,0.5505040521842262,0.6436519715712088,0.39874655919007296,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.5022631883621216,0.0022826480859194837,20,0.5668908164675763,0.0022534097647756474,19.94564143111287,0.616525004941688,0.6423025552723447,0.4860300130451241,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.5782909393310547,0.0021834025169664623,20,0.507279051215284,0.0020755089938723067,19.828226922316663,0.7884957501482507,0.6318152848248341,0.7295957113117578,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.6416473984718323,0.0020841569480134414,20,0.44591278013714236,0.0019272583514528562,19.600909270606838,0.9648151808657838,0.6065625853493106,0.8388766017800895,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.6669899225234985,0.0019849113790604204,20,0.42896904242404177,0.0018580747183237797,19.44574026487448,1.059497924491006,0.5915773244480184,0.8557513031063424,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.7430176734924316,0.0018856658101073995,20,0.3946958304462092,0.0016900573235817356,18.68017394742044,1.5107728800158133,0.5129015465223368,0.8731562057002136,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.7683602571487427,0.0017864202411543785,20,0.38601729811360297,0.0014627396718719114,18.283059893259537,1.7372998616327338,0.46968225227241744,0.874923434892324,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.7937027812004089,0.0016871746722013573,20,0.3772473110116959,0.0014330895433880214,17.795611780984384,2.013046056532912,0.41868374246234225,0.8757268643672642,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.81904536485672,0.0015879291032483364,20,0.371196736876895,0.001413322791065428,17.23720102787112,2.3492785135402254,0.3657073996575694,0.8763478793701371,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.844387948513031,0.0014886835342953154,20,0.36167569132419786,0.0012551887724846808,16.545167029057126,2.7942281083218026,0.30496259851539376,0.8766373675259997,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.844387948513031,0.0013894379653422943,20,0.36167569132419786,0.0012551887724846808,16.545167029057126,2.7942281083218026,0.30496259851539376,0.8766373675259997,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.869730532169342,0.0012901923963892733,20,0.35167071703945824,0.0010970547539039337,15.785926072346314,3.3182447123937537,0.24949195894617318,0.8769414163308611,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.8824018239974976,0.0011909468274362523,20,0.3473396700199816,0.0009586874876457799,15.352045858865388,3.6214666930223363,0.2247599921657727,0.8770638884365091,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.8950731158256531,0.0010917012584832312,20,0.34063847591778196,0.0009586874876457797,14.908875271792844,3.951571456809646,0.20147215994611467,0.8771705954260045,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.9077444076538086,0.0009924556895302102,20,0.33608366110441257,0.0007807867167424393,14.444554259735126,4.300256967780194,0.17965945654090867,0.8772698553691484,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.9204156994819641,0.0008932101205771893,20,0.3295305180332722,0.0006720695789681756,13.962443170587072,4.668313896026882,0.15878326871023268,0.877349755388697,Conformal,0.001,low_risk_q1,0.01,1.0,0
