run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,nDCG @ k,"H(S,X)",|S|,random_items,Recall @ k,items_exhaustes,Method,Collective,Report Strategy,Report Fraction,likes_softmax_temperature,topk_n
6,100,0.3,0.0,Harm,hybrid,0.9457582235336304,0.0007939645516241682,20,0.31511945061977226,0.0004151017987744613,12.96936153389998,5.451867958094485,0.12449583383999226,0.8774790328715256,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.9711008071899414,0.0006947189826711471,20,0.30390977889903803,0.00034591816564538447,11.999604664953548,6.224747973907887,0.0980188962037591,0.8775691844399016,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.9964433908462524,0.0005954734137181262,20,0.29362093055808036,0.0002767345325163076,11.07056730579166,6.9517691243328725,0.07844465681275384,0.8776143817490083,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,1.0344572067260742,0.0004962278447651051,20,0.2796508023799011,0.00014825064241945048,9.94267641826448,7.757857284048231,0.058240964094745516,0.8776824427555378,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,1.0597997903823853,0.0003969822758120841,20,0.27233323069026966,0.0001087171377742637,9.413520458588653,8.11721684127298,0.049851642313969206,0.877701406443554,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,1.1104849576950073,0.0002977367068590631,20,0.26493415280896704,2.96501284838901e-05,8.878632140739276,8.47539039335837,0.04124463507176289,0.8777157347917258,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,1.3005542755126953,0.00019849113790604205,20,0.25773207151552857,9.8833761612967e-06,8.608815971535877,8.6082229689662,0.035577226643825,0.8777208293155205,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,1.3005542755126953,9.924556895302102e-05,20,0.25773207151552857,9.8833761612967e-06,8.608815971535877,8.6082229689662,0.035577226643825,0.8777208293155205,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,0.0,-1.0,20,0.6053635834873027,0.0023818936548725047,20.0,0.0,0.4692641674853815,0.0,Conformal,0.001,low_risk_q1,0.01,1.0,0
6,100,0.3,0.0,Harm,hybrid,1.3005542755126953,0.0,20,0.25773207151552857,9.8833761612967e-06,8.608815971535877,8.6082229689662,0.035577226643825,0.8777208293155205,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.4925207197666168,0.002277227722772277,20,0.5740883678872576,0.0021584158415841586,19.96178217821782,0.5879207920792079,0.6389969987914995,0.44438755410242087,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.5449216961860657,0.0021823432343234324,20,0.5365966768135824,0.0020297029702970298,19.911485148514853,0.7207920792079208,0.6338981221149707,0.6237631298967887,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.5973227024078369,0.0020874587458745873,20,0.4875127839092186,0.0019405940594059408,19.79227722772277,0.8308910891089109,0.6218703364561271,0.7687978131439974,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.6890243887901306,0.0019925742574257426,20,0.41473067804548647,0.001861386138613861,19.28693069306931,1.145148514851485,0.5699269252317333,0.8621152059330776,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.7152248620986938,0.0018976897689768977,20,0.40257742298555016,0.0017425742574257428,19.013069306930692,1.280990099009901,0.5449176496486446,0.8679188176330779,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.7545256018638611,0.0018028052805280528,20,0.3895738454994805,0.0016534653465346538,18.48653465346535,1.5807920792079209,0.4924673179315686,0.8713835990319924,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.7938263416290283,0.001707920792079208,20,0.3782108401851019,0.0015544554455445545,17.788712871287128,1.9938613861386139,0.4215222713150096,0.8727781601960961,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.8200268149375916,0.001613036303630363,20,0.37166554962027676,0.0014455445544554455,17.179801980198018,2.352277227722772,0.3644563438057139,0.8734524510078913,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.8200268149375916,0.0015181518151815181,20,0.37166554962027676,0.0014455445544554455,17.179801980198018,2.352277227722772,0.3644563438057139,0.8734524510078913,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.8462272882461548,0.0014232673267326732,20,0.3623874136729088,0.0012673267326732674,16.48752475247525,2.816237623762376,0.3015722811411206,0.8737408611982285,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.872427761554718,0.0013283828382838283,20,0.35235329680703603,0.0010891089108910892,15.715247524752476,3.3706930693069306,0.24504107480968898,0.8740154493513586,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.885528028011322,0.0012334983498349834,20,0.3477451417068636,0.0010495049504950496,15.26079207920792,3.67980198019802,0.21895436195968793,0.8741407097730218,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.898628294467926,0.0011386138613861385,20,0.3422407246032056,0.0009504950495049507,14.811089108910892,4.026732673267326,0.19462579257109192,0.8742212021490029,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.9248287677764893,0.0010437293729372936,20,0.330143888974114,0.0007128712871287129,13.813663366336634,4.7706930693069305,0.15106382463340745,0.8744045603306139,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.9248287677764893,0.0009488448844884489,20,0.330143888974114,0.0007128712871287129,13.813663366336634,4.7706930693069305,0.15106382463340745,0.8744045603306139,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.9510292410850525,0.000853960396039604,20,0.31652314183350544,0.0005247524752475248,12.807524752475247,5.594059405940594,0.11757152982759919,0.8745105752677964,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.9772297143936157,0.0007590759075907591,20,0.30483662569896675,0.000405940594059406,11.822772277227722,6.391287128712872,0.09183272175497753,0.8745500272119218,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.9772297143936157,0.0006641914191419142,20,0.30483662569896675,0.000405940594059406,11.822772277227722,6.391287128712872,0.09183272175497753,0.8745500272119218,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,1.0034301280975342,0.0005693069306930693,20,0.29228077521821516,0.00027722772277227726,10.884158415841584,7.125544554455446,0.07307993086502881,0.8745828077599475,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,1.0165305137634277,0.00047442244224422443,20,0.28833380185185453,0.0002277227722772277,10.465148514851485,7.435247524752476,0.0665234650110811,0.8745970287523491,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,1.0427309274673462,0.00037953795379537953,20,0.27909511180069785,0.00018811881188118812,9.758217821782178,7.900396039603961,0.05503343876812749,0.8746123643829742,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,1.0820317268371582,0.00028465346534653464,20,0.26799453529974726,8.91089108910891e-05,9.107920792079208,8.307722772277227,0.04446843310874823,0.8746467155811407,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,1.34403657913208,0.00018976897689768977,20,0.2605833891936401,2.970297029702971e-05,8.604158415841583,8.604158415841583,0.035717659090271976,0.8746979605718531,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,1.34403657913208,9.488448844884488e-05,20,0.2605833891936401,2.970297029702971e-05,8.604158415841583,8.604158415841583,0.035717659090271976,0.8746979605718531,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,0.0,-1.0,20,0.6062332004304328,0.002277227722772277,20.0,0.0,0.46651571984759455,0.0,Conformal,0.001,low_risk_q1,0.01,1.0,0
7,100,0.3,0.0,Harm,hybrid,1.34403657913208,0.0,20,0.2605833891936401,2.970297029702971e-05,8.604158415841583,8.604158415841583,0.035717659090271976,0.8746979605718531,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.5141786932945251,0.0022426397945070147,20,0.5506294917315941,0.002114206678522031,19.929065402094448,0.6917605216360403,0.6338662233715647,0.5634023653835466,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.5763145685195923,0.002149196469735889,20,0.49733506779847186,0.0020252914443785815,19.814463544754002,0.8360007903576369,0.6201860359989314,0.7514209868111146,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.6260231733322144,0.0020557531449647633,20,0.450357527644399,0.0019067377988539816,19.63426200355661,0.9772772179411183,0.5998807824752813,0.8333308809640756,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.6633046865463257,0.0019623098201936376,20,0.42382464874900044,0.001867219917012448,19.407429361786207,1.1213198972535072,0.5763738955969517,0.8591407946052364,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.700586199760437,0.001868866495422512,20,0.40676678357802304,0.0018178225647105313,19.062240663900415,1.3256273463742343,0.5423009728528989,0.8693367511858622,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.725440502166748,0.0017754231706513866,20,0.3985084644709512,0.0017486662714878481,18.746492787986565,1.4995060264769808,0.5125043367601649,0.8726955240585824,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.7627220153808594,0.001681979845880261,20,0.3851341316362558,0.0015807152736613318,18.139498122900612,1.844892313771982,0.4534021016147587,0.8747080643939671,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.8000035285949707,0.0015885365211091354,20,0.37324123551136684,0.0014226437462951985,17.35131396957123,2.311993677138905,0.3790035802082027,0.8757740585715521,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.812430739402771,0.0014950931963380097,20,0.3707426334158844,0.001373246393993282,17.048409405255878,2.50721201343608,0.35026817079368827,0.8760912218634334,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.8248579502105713,0.001401649871566884,20,0.36800857728098013,0.0012250543370875319,16.72752420470263,2.720410985971152,0.3230625982806884,0.8762869669987261,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.837285041809082,0.0013082065467957585,20,0.36336438782172226,0.0011558980438648489,16.381347559770795,2.9434894289666076,0.2946385099452583,0.8764464464852575,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.8621394634246826,0.0012147632220246328,20,0.3522509227477881,0.000978067575577949,15.633076467101363,3.4844892313771982,0.24216489839112118,0.8767265511989436,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.8869937658309937,0.0011213198972535073,20,0.34327206798283616,0.0008002371072910494,14.761707172495555,4.126654811302115,0.19453783785040749,0.8769011730542676,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.899420976638794,0.0010278765724823816,20,0.3388486673211497,0.0008002371072910494,14.320292432325628,4.470065204505039,0.1734784736240964,0.8769600334253087,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.9118480682373047,0.000934433247711256,20,0.3324802599514424,0.0007310808140683659,13.864651254692749,4.838767042086544,0.15434244110815637,0.8769884504605788,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.924275279045105,0.0008409899229401305,20,0.3271310326987886,0.0006619245208456826,13.38016202331555,5.215570045445564,0.1368058089707986,0.8770088817171647,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.949129581451416,0.0007475465981690049,20,0.3164717110431827,0.0005137324639399328,12.39458605018771,5.94921952183363,0.10686869373683583,0.8771113232589687,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.9615567922592163,0.0006541032733978793,20,0.31023234281183837,0.00042481722979648297,11.930843706777317,6.310808140683659,0.09557635876068032,0.8771367196427403,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.9864110946655273,0.0005606599486267537,20,0.29959937536379716,0.00033590199565303305,11.026476980833827,7.004939735230192,0.0771361289802713,0.8771701163872344,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,1.0112653970718384,0.000467216623855628,20,0.2901481570148898,0.0002469867615095831,10.247579529737205,7.566291246789172,0.063477344450769,0.8772095921472468,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,1.0485469102859497,0.00037377329908450243,20,0.28021803404585266,0.00016795099782651653,9.439241256668643,8.122900612527168,0.050315021788119654,0.8772598331941089,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,1.1106828451156616,0.00028032997431337684,20,0.2690675479597997,4.939735230191662e-05,8.831061055127446,8.523414344991108,0.03985333223249836,0.8772862942985888,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,1.309517502784729,0.00018688664954225122,20,0.2646083614094579,2.9638411381149973e-05,8.62912467891721,8.628729500098794,0.03645890889899434,0.8772914452441388,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,1.309517502784729,9.344332477112561e-05,20,0.2646083614094579,2.9638411381149973e-05,8.62912467891721,8.628729500098794,0.03645890889899434,0.8772914452441388,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,0.0,-1.0,20,0.6044578970431359,0.0022426397945070147,20.0,0.0,0.4645166219353778,0.0,Conformal,0.001,low_risk_q1,0.01,1.0,0
8,100,0.3,0.0,Harm,hybrid,1.309517502784729,0.0,20,0.2646083614094579,2.9638411381149973e-05,8.62912467891721,8.628729500098794,0.03645890889899434,0.8772914452441388,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.0,0.002586887835703002,20,0.6116668231739676,0.002586887835703002,20.0,0.0,0.6521387206792426,0.10932131832856579,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.44227904081344604,0.00247910084254871,20,0.5961270224012891,0.0025473933649289102,19.985584518167457,0.4597156398104265,0.6509184091940445,0.3112586448250082,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.4943118691444397,0.0023713138493944184,20,0.5723110385331307,0.002507898894154818,19.958530805687204,0.6226303317535545,0.6482398362860797,0.4763693222403908,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.5333365201950073,0.0022635268562401266,20,0.5453931860171752,0.0023894154818325437,19.915086887835702,0.7140600315955766,0.6436509590764997,0.6109497238800994,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.6243939399719238,0.002155739863085835,20,0.4576849510451583,0.002201816745655608,19.648301737756714,0.931477093206951,0.6178333751987424,0.822823823949452,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.6764267683029175,0.002047952869931543,20,0.4184776665125802,0.00217219589257504,19.324249605055293,1.1346761453396526,0.5815410736647696,0.8599178655483497,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.7154513597488403,0.0019401658767772515,20,0.40128037932194593,0.0019747235387045812,18.929304897314378,1.3546603475513428,0.544294590099021,0.8686992779231393,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.7414678335189819,0.0018323788836229597,20,0.39411605169012764,0.0018364928909952608,18.56970774091627,1.5422590837282781,0.50844459169095,0.8712649252521406,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.7804924249649048,0.001724591890468668,20,0.381071638237466,0.0015106635071090047,17.894549763033176,1.9445102685624012,0.43571821592314086,0.8731096783179749,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.8065088391304016,0.0016168048973143761,20,0.3718388497426494,0.0014415481832543444,17.295616113744074,2.286137440758294,0.3781952406723143,0.8738513091434412,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.8325252532958984,0.0015090179041600843,20,0.36147676842324483,0.0012835703001579778,16.615916271721957,2.7026066350710902,0.31812751887888435,0.8743240405182253,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.8585416674613953,0.0014012309110057928,20,0.35258554539465203,0.0010169826224328594,15.860189573459715,3.2328199052132702,0.26003512075741103,0.8746891696360837,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.8715498447418213,0.001293443917851501,20,0.34690412081269284,0.0009281200631911533,15.436216429699842,3.534952606635071,0.23244925378037182,0.8748222320045124,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.8845580816268921,0.0011856569246972092,20,0.34018254623445005,0.0009281200631911533,15.009676145339652,3.865521327014218,0.20807611431662285,0.8749394108613553,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.9105744957923889,0.0010778699315429174,20,0.33097946447286514,0.0008195102685624013,14.058254344391786,4.580173775671406,0.16458727609667403,0.8751314554418372,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.9235826730728149,0.0009700829383886257,20,0.3240453100535853,0.000740521327014218,13.565363349131122,4.977290679304898,0.1453205947531216,0.8752094887520497,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.9495991468429565,0.000862295945234334,20,0.3114202983243846,0.0005529225908372828,12.551935229067931,5.766785150078989,0.1131025554135368,0.8753420607186431,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.9626073241233826,0.0007545089520800422,20,0.30460052820675265,0.0004936808846761453,12.065165876777252,6.177330173775672,0.09992530274827092,0.875378459695931,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.9886237382888794,0.0006467219589257505,20,0.2954753763194309,0.00034557661927330175,11.119273301737756,6.930292259083728,0.07875092097466756,0.87540395157483,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,1.0146400928497314,0.0005389349657714587,20,0.2854721596417514,0.0002764612954186414,10.285150078988941,7.536729857819905,0.06409766877696114,0.8754253377746959,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,1.0276483297348022,0.000431147972617167,20,0.2795804021342988,0.00020734597156398104,9.94352290679305,7.7802132701421804,0.05897442043195899,0.8754335093512698,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,1.0666730403900146,0.00032336097946287525,20,0.26892331871123837,0.00010860979462875199,9.219984202211691,8.260268562401263,0.04772976357623218,0.8754664614897313,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,1.2878124713897705,0.0002155739863085835,20,0.25816930354332857,1.9747235387045815e-05,8.625592417061611,8.625,0.03716022806504425,0.8754863298716076,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,1.2878124713897705,0.00010778699315429174,20,0.25816930354332857,1.9747235387045815e-05,8.625592417061611,8.625,0.03716022806504425,0.8754863298716076,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,0.0,-1.0,20,0.6116668231739676,0.002586887835703002,20.0,0.0,0.4732978833964621,0.0,Conformal,0.001,low_risk_q1,0.01,1.0,0
9,100,0.3,0.0,Harm,hybrid,1.2878124713897705,0.0,20,0.25816930354332857,1.9747235387045815e-05,8.625592417061611,8.625,0.03716022806504425,0.8754863298716076,Conformal,0.001,low_risk_q1,0.01,1.0,0
